Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
3411,3947,explicaciones,918,0.0000289718,0.002897,24408072,77.031166
3412,3948,establecidos,917,0.0000289403,0.002894,24408989,77.034060
3413,3949,routledge,917,0.0000289403,0.002894,24409906,77.036954
3414,3950,aguirre,916,0.0000289087,0.002891,24410822,77.039844
3415,3951,estancia,916,0.0000289087,0.002891,24411738,77.042735
3416,3952,expuesto,915,0.0000288771,0.002888,24412653,77.045623
3417,3953,planeta,914,0.0000288456,0.002885,24413567,77.048508
3418,3954,richard,914,0.0000288456,0.002885,24414481,77.051392
3419,3955,acá,913,0.0000288140,0.002881,24415394,77.054274
3420,3956,deseos,913,0.0000288140,0.002881,24416307,77.057155
3421,3957,ignacio,913,0.0000288140,0.002881,24417220,77.060036
3422,3958,indispensable,913,0.0000288140,0.002881,24418133,77.062918
3423,3959,márgenes,913,0.0000288140,0.002881,24419046,77.065799
3424,3960,publicados,912,0.0000287825,0.002878,24419958,77.068677
3425,3961,amoxtli,911,0.0000287509,0.002875,24420869,77.071552
3426,3962,caracterizan,911,0.0000287509,0.002875,24421780,77.074428
3427,3963,hugo,911,0.0000287509,0.002875,24422691,77.077303
3428,3964,ms,911,0.0000287509,0.002875,24423602,77.080178
3429,3965,regreso,911,0.0000287509,0.002875,24424513,77.083053
3430,3966,concretas,910,0.0000287193,0.002872,24425423,77.085925
3431,3967,elena,910,0.0000287193,0.002872,24426333,77.088797
3432,3968,ventas,910,0.0000287193,0.002872,24427243,77.091669
3433,3969,puerta,909,0.0000286878,0.002869,24428152,77.094537
3434,3970,doctrina,908,0.0000286562,0.002866,24429060,77.097403
3435,3971,il,908,0.0000286562,0.002866,24429968,77.100269
3436,3972,juez,908,0.0000286562,0.002866,24430876,77.103134
3437,3973,temáticas,908,0.0000286562,0.002866,24431784,77.106000
3438,3974,venezolano,908,0.0000286562,0.002866,24432692,77.108866
3439,3975,obligación,907,0.0000286247,0.002862,24433599,77.111728
3440,3976,paisajes,907,0.0000286247,0.002862,24434506,77.114590
3441,3977,trad,907,0.0000286247,0.002862,24435413,77.117453
3442,3978,aislamiento,906,0.0000285931,0.002859,24436319,77.120312
3443,3979,contribuyen,906,0.0000285931,0.002859,24437225,77.123172
3444,3980,crónicas,906,0.0000285931,0.002859,24438131,77.126031
3445,3981,delgado,906,0.0000285931,0.002859,24439037,77.128890
3446,3982,obreros,906,0.0000285931,0.002859,24439943,77.131749
3447,3983,pasos,906,0.0000285931,0.002859,24440849,77.134609
3448,3984,tasas,906,0.0000285931,0.002859,24441755,77.137468
3449,3985,transnacionales,906,0.0000285931,0.002859,24442661,77.140327
3450,3986,bosque,905,0.0000285615,0.002856,24443566,77.143184
3451,3987,encomienda,905,0.0000285615,0.002856,24444471,77.146040
3452,3988,flujos,905,0.0000285615,0.002856,24445376,77.148896
3453,3989,jacques,905,0.0000285615,0.002856,24446281,77.151752
3454,3990,niña,905,0.0000285615,0.002856,24447186,77.154608
3455,3991,sitúa,905,0.0000285615,0.002856,24448091,77.157464
3456,3992,almacenamiento,904,0.0000285300,0.002853,24448995,77.160317
3457,3993,exploración,904,0.0000285300,0.002853,24449899,77.163170
3458,3994,logro,904,0.0000285300,0.002853,24450803,77.166023
3459,3995,morir,904,0.0000285300,0.002853,24451707,77.168876
3460,3996,ocurrió,904,0.0000285300,0.002853,24452611,77.171729
3461,3997,series,904,0.0000285300,0.002853,24453515,77.174582
3462,3998,explícita,903,0.0000284984,0.002850,24454418,77.177432
3463,3999,salvo,903,0.0000284984,0.002850,24455321,77.180282
3464,4000,convencional,902,0.0000284669,0.002847,24456223,77.183129
3465,4001,fragmentación,902,0.0000284669,0.002847,24457125,77.185975
3466,4002,imperio,902,0.0000284669,0.002847,24458027,77.188822
3467,4003,plantean,902,0.0000284669,0.002847,24458929,77.191669
3468,4004,alcanza,901,0.0000284353,0.002844,24459830,77.194512
3469,4005,avanzar,901,0.0000284353,0.002844,24460731,77.197356
3470,4006,luna,901,0.0000284353,0.002844,24461632,77.200199
3471,4007,martin,901,0.0000284353,0.002844,24462533,77.203043
3472,4008,metodológicas,901,0.0000284353,0.002844,24463434,77.205886
3473,4009,power,901,0.0000284353,0.002844,24464335,77.208730
3474,4010,presidencia,901,0.0000284353,0.002844,24465236,77.211573
3475,4011,residentes,901,0.0000284353,0.002844,24466137,77.214417
3476,4012,agropecuaria,900,0.0000284037,0.002840,24467037,77.217257
3477,4013,ampliación,900,0.0000284037,0.002840,24467937,77.220098
3478,4014,ciertamente,900,0.0000284037,0.002840,24468837,77.222938
3479,4015,corona,900,0.0000284037,0.002840,24469737,77.225778
3480,4016,procesamiento,900,0.0000284037,0.002840,24470637,77.228619
3481,4017,refieren,900,0.0000284037,0.002840,24471537,77.231459
3482,4018,candidatos,899,0.0000283722,0.002837,24472436,77.234296
3483,4019,mala,898,0.0000283406,0.002834,24473334,77.237131
3484,4020,resaltar,898,0.0000283406,0.002834,24474232,77.239965
3485,4021,concluir,897,0.0000283091,0.002831,24475129,77.242795
3486,4022,disposiciones,897,0.0000283091,0.002831,24476026,77.245626
3487,4023,emilio,897,0.0000283091,0.002831,24476923,77.248457
3488,4024,esquemas,897,0.0000283091,0.002831,24477820,77.251288
3489,4025,lógico,897,0.0000283091,0.002831,24478717,77.254119
3490,4026,exportación,896,0.0000282775,0.002828,24479613,77.256947
3491,4027,juvenil,896,0.0000282775,0.002828,24480509,77.259775
3492,4028,hermano,895,0.0000282459,0.002825,24481404,77.262599
3493,4029,licencia,895,0.0000282459,0.002825,24482299,77.265424
3494,4030,parcial,895,0.0000282459,0.002825,24483194,77.268248
3495,4031,aplicada,894,0.0000282144,0.002821,24484088,77.271070
3496,4032,azar,894,0.0000282144,0.002821,24484982,77.273891
3497,4033,guerras,894,0.0000282144,0.002821,24485876,77.276713
3498,4034,temporalidad,894,0.0000282144,0.002821,24486770,77.279534
3499,4035,operan,893,0.0000281828,0.002818,24487663,77.282352
3500,4036,economías,892,0.0000281513,0.002815,24488555,77.285168
3501,4037,satisfacer,892,0.0000281513,0.002815,24489447,77.287983
3502,4038,agn,891,0.0000281197,0.002812,24490338,77.290795
3503,4039,creatividad,891,0.0000281197,0.002812,24491229,77.293607
3504,4040,ente,891,0.0000281197,0.002812,24492120,77.296419
3505,4041,mañana,891,0.0000281197,0.002812,24493011,77.299231
3506,4042,nutrición,891,0.0000281197,0.002812,24493902,77.302043
3507,4043,tabaco,891,0.0000281197,0.002812,24494793,77.304854
3508,4044,testigos,891,0.0000281197,0.002812,24495684,77.307666
3509,4045,amigo,890,0.0000280881,0.002809,24496574,77.310475
3510,4046,hábitos,890,0.0000280881,0.002809,24497464,77.313284
3511,4047,minorías,890,0.0000280881,0.002809,24498354,77.316093
3512,4048,prólogo,890,0.0000280881,0.002809,24499244,77.318902
3513,4049,instalación,889,0.0000280566,0.002806,24500133,77.321707
3514,4050,utopía,889,0.0000280566,0.002806,24501022,77.324513
3515,4051,alcances,888,0.0000280250,0.002803,24501910,77.327316
3516,4052,externos,888,0.0000280250,0.002803,24502798,77.330118
3517,4053,guzmán,888,0.0000280250,0.002803,24503686,77.332921
3518,4054,pacto,888,0.0000280250,0.002803,24504574,77.335723
3519,4055,percibe,888,0.0000280250,0.002803,24505462,77.338526
3520,4056,calchaquí,887,0.0000279935,0.002799,24506349,77.341325
3521,4057,azul,886,0.0000279619,0.002796,24507235,77.344121
3522,4058,estableció,886,0.0000279619,0.002796,24508121,77.346917
3523,4059,inversiones,886,0.0000279619,0.002796,24509007,77.349713
3524,4060,isla,886,0.0000279619,0.002796,24509893,77.352510
3525,4061,estereotipos,885,0.0000279303,0.002793,24510778,77.355303
3526,4062,ingeniería,885,0.0000279303,0.002793,24511663,77.358096
3527,4063,inició,885,0.0000279303,0.002793,24512548,77.360889
3528,4064,james,885,0.0000279303,0.002793,24513433,77.363682
3529,4065,héctor,884,0.0000278988,0.002790,24514317,77.366472
3530,4066,profesora,884,0.0000278988,0.002790,24515201,77.369262
3531,4067,alemania,883,0.0000278672,0.002787,24516084,77.372048
3532,4068,arena,883,0.0000278672,0.002787,24516967,77.374835
3533,4069,extraño,883,0.0000278672,0.002787,24517850,77.377622
3534,4070,hablando,883,0.0000278672,0.002787,24518733,77.380408
3535,4071,sombra,883,0.0000278672,0.002787,24519616,77.383195
3536,4072,hoja,882,0.0000278357,0.002784,24520498,77.385979
3537,4073,obliga,882,0.0000278357,0.002784,24521380,77.388762
3538,4074,pasaje,882,0.0000278357,0.002784,24522262,77.391546
3539,4075,restricciones,882,0.0000278357,0.002784,24523144,77.394329
3540,4076,significativamente,882,0.0000278357,0.002784,24524026,77.397113
3541,4077,básico,881,0.0000278041,0.002780,24524907,77.399893
3542,4078,colores,881,0.0000278041,0.002780,24525788,77.402674
3543,4079,cálculo,881,0.0000278041,0.002780,24526669,77.405454
3544,4080,frecuentemente,881,0.0000278041,0.002780,24527550,77.408235
3545,4081,integran,881,0.0000278041,0.002780,24528431,77.411015
3546,4082,reto,881,0.0000278041,0.002780,24529312,77.413795
3547,4083,voy,881,0.0000278041,0.002780,24530193,77.416576
3548,4084,relativo,880,0.0000277725,0.002777,24531073,77.419353
3549,4085,convierten,879,0.0000277410,0.002774,24531952,77.422127
3550,4086,dedicado,879,0.0000277410,0.002774,24532831,77.424901
3551,4087,tribunal,879,0.0000277410,0.002774,24533710,77.427675
3552,4088,conversación,878,0.0000277094,0.002771,24534588,77.430446
3553,4089,emerge,878,0.0000277094,0.002771,24535466,77.433217
3554,4090,pilar,878,0.0000277094,0.002771,24536344,77.435988
3555,4091,preocupaciones,878,0.0000277094,0.002771,24537222,77.438759
3556,4092,propietarios,878,0.0000277094,0.002771,24538100,77.441530
3557,4093,árbol,878,0.0000277094,0.002771,24538978,77.444301
3558,4094,pe,877,0.0000276779,0.002768,24539855,77.447069
3559,4095,trigo,877,0.0000276779,0.002768,24540732,77.449837
3560,4096,jaime,876,0.0000276463,0.002765,24541608,77.452601
3561,4097,pautas,876,0.0000276463,0.002765,24542484,77.455366
3562,4098,propósitos,876,0.0000276463,0.002765,24543360,77.458131
3563,4099,suárez,876,0.0000276463,0.002765,24544236,77.460895
3564,4100,campesina,875,0.0000276147,0.002761,24545111,77.463657
3565,4101,concebir,875,0.0000276147,0.002761,24545986,77.466418
3566,4102,fases,875,0.0000276147,0.002761,24546861,77.469180
3567,4103,pierde,875,0.0000276147,0.002761,24547736,77.471941
3568,4104,quality,875,0.0000276147,0.002761,24548611,77.474703
3569,4105,temporales,875,0.0000276147,0.002761,24549486,77.477464
3570,4106,espectáculo,874,0.0000275832,0.002758,24550360,77.480222
3571,4107,miles,873,0.0000275516,0.002755,24551233,77.482977
3572,4108,pleno,873,0.0000275516,0.002755,24552106,77.485733
3573,4109,poetas,873,0.0000275516,0.002755,24552979,77.488488
3574,4110,quito,873,0.0000275516,0.002755,24553852,77.491243
3575,4111,sostenibilidad,873,0.0000275516,0.002755,24554725,77.493998
3576,4112,cree,872,0.0000275201,0.002752,24555597,77.496750
3577,4113,ordenamiento,872,0.0000275201,0.002752,24556469,77.499502
3578,4114,critical,871,0.0000274885,0.002749,24557340,77.502251
3579,4115,velocidad,871,0.0000274885,0.002749,24558211,77.505000
3580,4116,cf,870,0.0000274569,0.002746,24559081,77.507746
3581,4117,dosis,870,0.0000274569,0.002746,24559951,77.510491
3582,4118,proponen,870,0.0000274569,0.002746,24560821,77.513237
3583,4119,siente,870,0.0000274569,0.002746,24561691,77.515983
3584,4120,sucesos,870,0.0000274569,0.002746,24562561,77.518728
3585,4121,ajuste,869,0.0000274254,0.002743,24563430,77.521471
3586,4122,debajo,869,0.0000274254,0.002743,24564299,77.524213
3587,4123,especiales,869,0.0000274254,0.002743,24565168,77.526956
3588,4124,prevención,869,0.0000274254,0.002743,24566037,77.529698
3589,4125,candidato,868,0.0000273938,0.002739,24566905,77.532438
3590,4126,caracterizado,868,0.0000273938,0.002739,24567773,77.535177
3591,4127,case,868,0.0000273938,0.002739,24568641,77.537917
3592,4128,compuesto,868,0.0000273938,0.002739,24569509,77.540656
3593,4129,etnicidad,868,0.0000273938,0.002739,24570377,77.543395
3594,4130,expertos,868,0.0000273938,0.002739,24571245,77.546135
3595,4131,apuesta,867,0.0000273623,0.002736,24572112,77.548871
3596,4132,cumple,867,0.0000273623,0.002736,24572979,77.551607
3597,4133,liberalismo,867,0.0000273623,0.002736,24573846,77.554343
3598,4134,marxismo,867,0.0000273623,0.002736,24574713,77.557080
3599,4135,militancia,867,0.0000273623,0.002736,24575580,77.559816
3600,4136,entramado,866,0.0000273307,0.002733,24576446,77.562549
3601,4137,internas,866,0.0000273307,0.002733,24577312,77.565282
3602,4138,ac,865,0.0000272991,0.002730,24578177,77.568012
3603,4139,rodrigo,865,0.0000272991,0.002730,24579042,77.570742
3604,4140,they,865,0.0000272991,0.002730,24579907,77.573472
3605,4141,apreciar,864,0.0000272676,0.002727,24580771,77.576199
3606,4142,materialidad,864,0.0000272676,0.002727,24581635,77.578925
3607,4143,podrá,864,0.0000272676,0.002727,24582499,77.581652
3608,4144,tratados,864,0.0000272676,0.002727,24583363,77.584379
3609,4145,compañeros,863,0.0000272360,0.002724,24584226,77.587102
3610,4146,enunciados,863,0.0000272360,0.002724,24585089,77.589826
3611,4147,fomento,863,0.0000272360,0.002724,24585952,77.592550
3612,4148,ilustración,863,0.0000272360,0.002724,24586815,77.595273
3613,4149,plátano,863,0.0000272360,0.002724,24587678,77.597997
3614,4150,alicia,862,0.0000272045,0.002720,24588540,77.600717
3615,4151,campañas,862,0.0000272045,0.002720,24589402,77.603438
3616,4152,cátedra,862,0.0000272045,0.002720,24590264,77.606158
3617,4153,elaborado,862,0.0000272045,0.002720,24591126,77.608879
3618,4154,estable,862,0.0000272045,0.002720,24591988,77.611599
3619,4155,hidalgo,862,0.0000272045,0.002720,24592850,77.614320
3620,4156,what,862,0.0000272045,0.002720,24593712,77.617040
3621,4157,áfrica,862,0.0000272045,0.002720,24594574,77.619760
3622,4158,contrato,861,0.0000271729,0.002717,24595435,77.622478
3623,4159,daba,861,0.0000271729,0.002717,24596296,77.625195
3624,4160,nativos,861,0.0000271729,0.002717,24597157,77.627912
3625,4161,paris,861,0.0000271729,0.002717,24598018,77.630630
3626,4162,taylor,861,0.0000271729,0.002717,24598879,77.633347
3627,4163,caña,860,0.0000271413,0.002714,24599739,77.636061
3628,4164,formato,860,0.0000271413,0.002714,24600599,77.638775
3629,4165,modernos,860,0.0000271413,0.002714,24601459,77.641489
3630,4166,comenzaron,859,0.0000271098,0.002711,24602318,77.644200
3631,4167,césar,859,0.0000271098,0.002711,24603177,77.646911
3632,4168,habrá,859,0.0000271098,0.002711,24604036,77.649622
3633,4169,legitimación,859,0.0000271098,0.002711,24604895,77.652333
3634,4170,precisión,859,0.0000271098,0.002711,24605754,77.655044
3635,4171,puedo,859,0.0000271098,0.002711,24606613,77.657755
3636,4172,coinciden,858,0.0000270782,0.002708,24607471,77.660463
3637,4173,discursivo,858,0.0000270782,0.002708,24608329,77.663171
3638,4174,quieren,858,0.0000270782,0.002708,24609187,77.665879
3639,4175,ml,857,0.0000270467,0.002705,24610044,77.668583
3640,4176,urban,857,0.0000270467,0.002705,24610901,77.671288
3641,4177,using,857,0.0000270467,0.002705,24611758,77.673993
3642,4178,componen,856,0.0000270151,0.002702,24612614,77.676694
3643,4179,integrado,856,0.0000270151,0.002702,24613470,77.679396
3644,4180,permitieron,856,0.0000270151,0.002702,24614326,77.682097
3645,4181,spp,856,0.0000270151,0.002702,24615182,77.684799
3646,4182,instrumental,855,0.0000269836,0.002698,24616037,77.687497
3647,4183,molecular,855,0.0000269836,0.002698,24616892,77.690195
3648,4184,vienen,855,0.0000269836,0.002698,24617747,77.692894
3649,4185,abrir,854,0.0000269520,0.002695,24618601,77.695589
3650,4186,fórmula,854,0.0000269520,0.002695,24619455,77.698284
3651,4187,orgánico,854,0.0000269520,0.002695,24620309,77.700979
3652,4188,washington,854,0.0000269520,0.002695,24621163,77.703675
3653,4189,viajes,853,0.0000269204,0.002692,24622016,77.706367
3654,4190,aula,852,0.0000268889,0.002689,24622868,77.709055
3655,4191,constituir,852,0.0000268889,0.002689,24623720,77.711744
3656,4192,pieza,852,0.0000268889,0.002689,24624572,77.714433
3657,4193,rev,852,0.0000268889,0.002689,24625424,77.717122
3658,4194,terrenos,852,0.0000268889,0.002689,24626276,77.719811
3659,4195,analizan,851,0.0000268573,0.002686,24627127,77.722497
3660,4196,desarrollados,851,0.0000268573,0.002686,24627978,77.725182
3661,4197,modernas,851,0.0000268573,0.002686,24628829,77.727868
3662,4198,verbal,851,0.0000268573,0.002686,24629680,77.730554
3663,4199,sciences,850,0.0000268258,0.002683,24630530,77.733237
3664,4200,articula,849,0.0000267942,0.002679,24631379,77.735916
3665,4201,básicamente,849,0.0000267942,0.002679,24632228,77.738595
3666,4202,estudia,849,0.0000267942,0.002679,24633077,77.741275
3667,4203,vuelven,849,0.0000267942,0.002679,24633926,77.743954
3668,4204,hacían,848,0.0000267626,0.002676,24634774,77.746630
3669,4205,nutrientes,848,0.0000267626,0.002676,24635622,77.749307
3670,4206,abarca,847,0.0000267311,0.002673,24636469,77.751980
3671,4207,enfrentan,847,0.0000267311,0.002673,24637316,77.754653
3672,4208,estuvieron,847,0.0000267311,0.002673,24638163,77.757326
3673,4209,mail,847,0.0000267311,0.002673,24639010,77.759999
3674,4210,proviene,847,0.0000267311,0.002673,24639857,77.762672
3675,4211,élite,847,0.0000267311,0.002673,24640704,77.765345
3676,4212,didáctica,846,0.0000266995,0.002670,24641550,77.768015
3677,4213,examen,846,0.0000266995,0.002670,24642396,77.770685
3678,4214,llamados,846,0.0000266995,0.002670,24643242,77.773355
3679,4215,marketing,846,0.0000266995,0.002670,24644088,77.776025
3680,4216,representante,846,0.0000266995,0.002670,24644934,77.778695
3681,4217,change,845,0.0000266680,0.002667,24645779,77.781362
3682,4218,inter,845,0.0000266680,0.002667,24646624,77.784029
3683,4219,cd,844,0.0000266364,0.002664,24647468,77.786692
3684,4220,habitan,844,0.0000266364,0.002664,24648312,77.789356
3685,4221,conversión,843,0.0000266048,0.002660,24649155,77.792016
3686,4222,corto,843,0.0000266048,0.002660,24649998,77.794677
3687,4223,cuadros,843,0.0000266048,0.002660,24650841,77.797337
3688,4224,destacado,843,0.0000266048,0.002660,24651684,77.799998
3689,4225,espaciales,843,0.0000266048,0.002660,24652527,77.802658
3690,4226,semejante,843,0.0000266048,0.002660,24653370,77.805319
3691,4227,mínima,842,0.0000265733,0.002657,24654212,77.807976
3692,4228,sen,842,0.0000265733,0.002657,24655054,77.810634
3693,4229,tecnológicos,842,0.0000265733,0.002657,24655896,77.813291
3694,4230,federación,841,0.0000265417,0.002654,24656737,77.815945
3695,4231,michoacán,841,0.0000265417,0.002654,24657578,77.818599
3696,4232,supuestos,841,0.0000265417,0.002654,24658419,77.821253
3697,4233,adquieren,840,0.0000265102,0.002651,24659259,77.823904
3698,4234,empírica,840,0.0000265102,0.002651,24660099,77.826555
3699,4235,esposa,840,0.0000265102,0.002651,24660939,77.829206
3700,4236,masiva,840,0.0000265102,0.002651,24661779,77.831857
3701,4237,mira,840,0.0000265102,0.002651,24662619,77.834508
3702,4238,ne,840,0.0000265102,0.002651,24663459,77.837159
3703,4239,armado,839,0.0000264786,0.002648,24664298,77.839807
3704,4240,crucial,839,0.0000264786,0.002648,24665137,77.842455
3705,4241,negativos,839,0.0000264786,0.002648,24665976,77.845103
3706,4242,transferencia,839,0.0000264786,0.002648,24666815,77.847751
3707,4243,cierre,838,0.0000264470,0.002645,24667653,77.850396
3708,4244,claudia,838,0.0000264470,0.002645,24668491,77.853040
3709,4245,non,838,0.0000264470,0.002645,24669329,77.855685
3710,4246,vii,838,0.0000264470,0.002645,24670167,77.858330
3711,4247,yucatán,838,0.0000264470,0.002645,24671005,77.860974
3712,4248,his,837,0.0000264155,0.002642,24671842,77.863616
3713,4249,lingüísticos,837,0.0000264155,0.002642,24672679,77.866258
3714,4250,sistemática,837,0.0000264155,0.002642,24673516,77.868899
3715,4251,letra,836,0.0000263839,0.002638,24674352,77.871537
3716,4252,modificaciones,836,0.0000263839,0.002638,24675188,77.874176
3717,4253,cadenas,835,0.0000263524,0.002635,24676023,77.876811
3718,4254,entendemos,835,0.0000263524,0.002635,24676858,77.879446
3719,4255,entenderse,835,0.0000263524,0.002635,24677693,77.882082
3720,4256,kant,835,0.0000263524,0.002635,24678528,77.884717
3721,4257,muestreo,834,0.0000263208,0.002632,24679362,77.887349
3722,4258,semestre,834,0.0000263208,0.002632,24680196,77.889981
3723,4259,trabajador,834,0.0000263208,0.002632,24681030,77.892613
3724,4260,ciones,833,0.0000262892,0.002629,24681863,77.895242
3725,4261,establecimientos,833,0.0000262892,0.002629,24682696,77.897871
3726,4262,campesinas,832,0.0000262577,0.002626,24683528,77.900497
3727,4263,oscar,832,0.0000262577,0.002626,24684360,77.903122
3728,4264,temor,832,0.0000262577,0.002626,24685192,77.905748
3729,4265,am,831,0.0000262261,0.002623,24686023,77.908371
3730,4266,darle,831,0.0000262261,0.002623,24686854,77.910993
3731,4267,impactos,831,0.0000262261,0.002623,24687685,77.913616
3732,4268,learning,831,0.0000262261,0.002623,24688516,77.916239
3733,4269,metodologías,831,0.0000262261,0.002623,24689347,77.918861
3734,4270,biológico,830,0.0000261946,0.002619,24690177,77.921481
3735,4271,cuarenta,830,0.0000261946,0.002619,24691007,77.924100
3736,4272,labores,830,0.0000261946,0.002619,24691837,77.926720
3737,4273,montevideo,830,0.0000261946,0.002619,24692667,77.929339
3738,4274,subjetiva,830,0.0000261946,0.002619,24693497,77.931959
3739,4275,concretos,829,0.0000261630,0.002616,24694326,77.934575
3740,4276,estrés,829,0.0000261630,0.002616,24695155,77.937191
3741,4277,monte,829,0.0000261630,0.002616,24695984,77.939807
3742,4278,traduce,829,0.0000261630,0.002616,24696813,77.942424
3743,4279,vino,829,0.0000261630,0.002616,24697642,77.945040
3744,4280,desempleo,828,0.0000261314,0.002613,24698470,77.947653
3745,4281,externa,828,0.0000261314,0.002613,24699298,77.950266
3746,4282,gubernamental,828,0.0000261314,0.002613,24700126,77.952879
3747,4283,ligada,828,0.0000261314,0.002613,24700954,77.955493
3748,4284,masculinidad,828,0.0000261314,0.002613,24701782,77.958106
3749,4285,montaje,828,0.0000261314,0.002613,24702610,77.960719
3750,4286,implican,827,0.0000260999,0.002610,24703437,77.963329
3751,4287,janeiro,827,0.0000260999,0.002610,24704264,77.965939
3752,4288,papeles,827,0.0000260999,0.002610,24705091,77.968549
3753,4289,ubicado,827,0.0000260999,0.002610,24705918,77.971159
3754,4290,agricultural,826,0.0000260683,0.002607,24706744,77.973766
3755,4291,despliegue,826,0.0000260683,0.002607,24707570,77.976373
3756,4292,discursivas,826,0.0000260683,0.002607,24708396,77.978979
3757,4293,especialistas,826,0.0000260683,0.002607,24709222,77.981586
3758,4294,polémica,826,0.0000260683,0.002607,24710048,77.984193
3759,4295,biológica,825,0.0000260368,0.002604,24710873,77.986797
3760,4296,paula,825,0.0000260368,0.002604,24711698,77.989400
3761,4297,trato,825,0.0000260368,0.002604,24712523,77.992004
3762,4298,investigar,824,0.0000260052,0.002601,24713347,77.994605
3763,4299,policial,824,0.0000260052,0.002601,24714171,77.997205
3764,4300,tomó,824,0.0000260052,0.002601,24714995,77.999806
3765,4301,violence,824,0.0000260052,0.002601,24715819,78.002406
3766,4302,aclarar,823,0.0000259736,0.002597,24716642,78.005003
3767,4303,environmental,823,0.0000259736,0.002597,24717465,78.007601
3768,4304,triunfo,823,0.0000259736,0.002597,24718288,78.010198
3769,4305,caracterizar,822,0.0000259421,0.002594,24719110,78.012792
3770,4306,clásicos,822,0.0000259421,0.002594,24719932,78.015387
3771,4307,costumbre,822,0.0000259421,0.002594,24720754,78.017981
3772,4308,determinante,822,0.0000259421,0.002594,24721576,78.020575
3773,4309,ec,822,0.0000259421,0.002594,24722398,78.023169
3774,4310,literature,822,0.0000259421,0.002594,24723220,78.025763
3775,4311,min,822,0.0000259421,0.002594,24724042,78.028358
3776,4312,observan,822,0.0000259421,0.002594,24724864,78.030952
3777,4313,rights,822,0.0000259421,0.002594,24725686,78.033546
3778,4314,blancos,821,0.0000259105,0.002591,24726507,78.036137
3779,4315,diálogos,821,0.0000259105,0.002591,24727328,78.038728
3780,4316,ilusión,821,0.0000259105,0.002591,24728149,78.041319
3781,4317,joaquín,821,0.0000259105,0.002591,24728970,78.043910
3782,4318,people,821,0.0000259105,0.002591,24729791,78.046501
3783,4319,reuniones,821,0.0000259105,0.002591,24730612,78.049092
3784,4320,acaso,820,0.0000258790,0.002588,24731432,78.051680
3785,4321,ayudar,820,0.0000258790,0.002588,24732252,78.054268
3786,4322,encontraban,820,0.0000258790,0.002588,24733072,78.056856
3787,4323,guadalupe,820,0.0000258790,0.002588,24733892,78.059444
3788,4324,servir,820,0.0000258790,0.002588,24734712,78.062032
3789,4325,bibliográficas,819,0.0000258474,0.002585,24735531,78.064617
3790,4326,planos,819,0.0000258474,0.002585,24736350,78.067201
3791,4327,contribuciones,818,0.0000258158,0.002582,24737168,78.069783
3792,4328,juega,818,0.0000258158,0.002582,24737986,78.072365
3793,4329,veremos,818,0.0000258158,0.002582,24738804,78.074946
3794,4330,invención,817,0.0000257843,0.002578,24739621,78.077525
3795,4331,micro,817,0.0000257843,0.002578,24740438,78.080103
3796,4332,rama,817,0.0000257843,0.002578,24741255,78.082681
3797,4333,but,816,0.0000257527,0.002575,24742071,78.085257
3798,4334,carencia,816,0.0000257527,0.002575,24742887,78.087832
3799,4335,celebración,815,0.0000257212,0.002572,24743702,78.090404
3800,4336,espejo,815,0.0000257212,0.002572,24744517,78.092976
3801,4337,lenguajes,815,0.0000257212,0.002572,24745332,78.095548
3802,4338,unido,815,0.0000257212,0.002572,24746147,78.098120
3803,4339,canclini,814,0.0000256896,0.002569,24746961,78.100689
3804,4340,contaminación,814,0.0000256896,0.002569,24747775,78.103258
3805,4341,estrecha,814,0.0000256896,0.002569,24748589,78.105827
3806,4342,metodológicos,814,0.0000256896,0.002569,24749403,78.108396
3807,4343,viejos,814,0.0000256896,0.002569,24750217,78.110965
3808,4344,ab,813,0.0000256580,0.002566,24751030,78.113531
3809,4345,almidón,813,0.0000256580,0.002566,24751843,78.116097
3810,4346,interculturalidad,813,0.0000256580,0.002566,24752656,78.118663
3811,4347,misiones,813,0.0000256580,0.002566,24753469,78.121228
3812,4348,ocampo,813,0.0000256580,0.002566,24754282,78.123794
3813,4349,artefactos,812,0.0000256265,0.002563,24755094,78.126357
3814,4350,drogas,812,0.0000256265,0.002563,24755906,78.128920
3815,4351,estándares,812,0.0000256265,0.002563,24756718,78.131482
3816,4352,foco,812,0.0000256265,0.002563,24757530,78.134045
3817,4353,introduce,812,0.0000256265,0.002563,24758342,78.136607
3818,4354,obrera,812,0.0000256265,0.002563,24759154,78.139170
3819,4355,ojo,812,0.0000256265,0.002563,24759966,78.141733
3820,4356,queer,812,0.0000256265,0.002563,24760778,78.144295
3821,4357,domésticas,811,0.0000255949,0.002559,24761589,78.146855
3822,4358,escobar,811,0.0000255949,0.002559,24762400,78.149414
3823,4359,presupuestos,811,0.0000255949,0.002559,24763211,78.151974
3824,4360,actúa,810,0.0000255634,0.002556,24764021,78.154530
3825,4361,administrativa,810,0.0000255634,0.002556,24764831,78.157087
3826,4362,argentinas,810,0.0000255634,0.002556,24765641,78.159643
3827,4363,cualitativa,810,0.0000255634,0.002556,24766451,78.162199
3828,4364,cuestionamiento,810,0.0000255634,0.002556,24767261,78.164756
3829,4365,hegel,810,0.0000255634,0.002556,24768071,78.167312
